1688916600.0,2052.719000000005
1688917500.0,2053.300000000005
1688918400.0,2053.887000000005
1688919300.0,2054.849000000005
1688920200.0,2056.056000000005
1688921100.0,2056.654000000005
1688922000.0,2057.202000000005
1688922900.0,2057.4810000000048
1688923800.0,2057.6060000000048
1688924700.0,2057.7130000000047
1688925600.0,2057.765000000005
1688926500.0,2057.826000000005
1688927400.0,2057.870000000005
1688928300.0,2057.891000000005
1688929200.0,2057.916000000005
1688930100.0,2057.934000000005
1688931000.0,2057.936000000005
1688931900.0,2057.936000000005
1688932800.0,2057.936000000005
1688933700.0,2057.936000000005
1688934600.0,2057.936000000005
1688935500.0,2057.936000000005
1688936400.0,2057.936000000005
1688937300.0,2057.936000000005
1688938200.0,2057.936000000005
1688939100.0,2057.936000000005
1688940000.0,2057.936000000005
1688940900.0,2057.936000000005
1688941800.0,2057.936000000005
1688942700.0,2057.936000000005
1688943600.0,2057.936000000005
1688944500.0,2057.936000000005
1688945400.0,2057.936000000005
1688946300.0,2057.936000000005
1688947200.0,2057.936000000005
1688948100.0,2057.936000000005
1688949000.0,2057.936000000005
1688949900.0,2057.936000000005
1688950800.0,2057.936000000005
1688951700.0,2057.936000000005
1688952600.0,2057.936000000005
1688953500.0,2057.936000000005
1688954400.0,2057.936000000005
1688955300.0,2057.936000000005
1688956200.0,2057.936000000005
1688957100.0,2057.936000000005
1688958000.0,2057.936000000005
1688958900.0,2057.936000000005
1688959800.0,2057.936000000005
1688960700.0,2057.938000000005
1688961600.0,2057.9500000000053
1688962500.0,2057.981000000005
1688963400.0,2058.0280000000052
1688964300.0,2058.090000000005
1688965200.0,2058.165000000005
1688966100.0,2058.252000000005
1688967000.0,2058.349000000005
1688967900.0,2058.4550000000054
1688968800.0,2058.5690000000054
1688969700.0,2058.6900000000055
1688970600.0,2058.8190000000054
1688971500.0,2058.9560000000056
1688972400.0,2059.1000000000054
1688973300.0,2059.2450000000053
1688974200.0,2059.3950000000054
1688975100.0,2059.5430000000056
1688976000.0,2059.698000000006
1688976900.0,2059.864000000006
1688977800.0,2060.115000000006
1688978700.0,2060.447000000006
1688979600.0,2060.920000000006
1688980500.0,2061.5640000000058
1688981400.0,2062.259000000006
1688982300.0,2063.039000000006
1688983200.0,2064.097000000006
1688984100.0,2065.235000000006
1688985000.0,2066.398000000006
1688985900.0,2067.764000000006
1688986800.0,2069.206000000006
1688987700.0,2070.680000000006
1688988600.0,2072.2320000000063
1688989500.0,2073.9260000000063
1688990400.0,2075.666000000006
1688991300.0,2077.478000000006
1688992200.0,2079.358000000006
1688993100.0,2081.259000000006
1688994000.0,2083.154000000006
1688994900.0,2085.062000000006
1688995800.0,2087.024000000006
1688996700.0,2089.0030000000056
1688997600.0,2090.9220000000055
1688998500.0,2092.8430000000053
1688999400.0,2094.7430000000054
1689000300.0,2096.6020000000053
1689001200.0,2098.4220000000055
1689002100.0,2100.1820000000057
1689003000.0,2101.904000000006
1689003900.0,2103.572000000006
1689004800.0,2105.154000000006
1689005700.0,2106.6420000000057
1689006600.0,2108.0160000000055
1689007500.0,2109.3390000000054
1689008400.0,2110.4800000000055
1689009300.0,2111.1580000000054
1689010200.0,2111.6330000000053
1689011100.0,2112.0750000000053
1689012000.0,2112.4970000000053
1689012900.0,2112.9020000000055
1689013800.0,2113.1570000000056
1689014700.0,2113.3010000000054
1689015600.0,2113.3570000000054
1689016500.0,2113.3830000000053
1689017400.0,2113.3860000000054
1689018300.0,2113.3860000000054
1689019200.0,2113.3860000000054
1689020100.0,2113.3860000000054
1689021000.0,2113.3860000000054
1689021900.0,2113.3860000000054
1689022800.0,2113.3860000000054
1689023700.0,2113.3860000000054
1689024600.0,2113.3860000000054
1689025500.0,2113.3860000000054
